Provinsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,[Seri 2010] PDRB Triwulanan Atas Dasar Harga Konstan Menurut Lapangan Usaha di Provinsi Seluruh Indonesia (Milyar Rupiah),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lampung,16990.72,-,-,-,-,3201.29,-,-,-,-,13454.05,-,-,-,-,98.09,-,-,-,-,69.36,-,-,-,-,7460.72,-,-,-,-,11405.45,-,-,-,-,5293.56,-,-,-,-,1313.15,-,-,-,-,4373.49,-,-,-,-,1525.82,-,-,-,-,2169.12,-,-,-,-,118.22,-,-,-,-,2229.97,-,-,-,-,2025.72,-,-,-,-,787.69,-,-,-,-,923.12,-,-,-,-,73439.55,-,-,-,-
Kep. Bangka Belitung,3037.24,-,-,-,-,1508.28,-,-,-,-,3088.03,-,-,-,-,16.43,-,-,-,-,2.83,-,-,-,-,1324.77,-,-,-,-,2287.44,-,-,-,-,692.39,-,-,-,-,603.94,-,-,-,-,583.52,-,-,-,-,302.56,-,-,-,-,572.66,-,-,-,-,43.71,-,-,-,-,887.05,-,-,-,-,482.93,-,-,-,-,242.51,-,-,-,-,151.14,-,-,-,-,15827.42,-,-,-,-
Kep. Riau,1410.65,-,-,-,-,6125.71,-,-,-,-,24613.27,-,-,-,-,608.17,-,-,-,-,72.11,-,-,-,-,10737.29,-,-,-,-,4912.47,-,-,-,-,1095.28,-,-,-,-,1220,-,-,-,-,1977.43,-,-,-,-,1510.2,-,-,-,-,701.8,-,-,-,-,2.59,-,-,-,-,1254.07,-,-,-,-,665.28,-,-,-,-,573.84,-,-,-,-,169.63,-,-,-,-,57649.79,-,-,-,-
DKI Jakarta,376.26,-,-,-,-,468.83,-,-,-,-,60875.88,-,-,-,-,676.1,-,-,-,-,190.88,-,-,-,-,60035.26,-,-,-,-,93521.31,-,-,-,-,25515.22,-,-,-,-,31536.56,-,-,-,-,82308.91,-,-,-,-,63396.39,-,-,-,-,32753.65,-,-,-,-,49868.04,-,-,-,-,19134.47,-,-,-,-,25619.5,-,-,-,-,13067.93,-,-,-,-,25965.35,-,-,-,-,585310.54,-,-,-,-
Jawa Barat,33682.96,-,-,-,-,6086.15,-,-,-,-,192911.58,-,-,-,-,1440.46,-,-,-,-,418.77,-,-,-,-,37605.66,-,-,-,-,67599.62,-,-,-,-,28533.01,-,-,-,-,15426.92,-,-,-,-,32779.26,-,-,-,-,11476.98,-,-,-,-,7382.2,-,-,-,-,2309.86,-,-,-,-,7981.96,-,-,-,-,13670.93,-,-,-,-,4244.97,-,-,-,-,11855.89,-,-,-,-,475407.17,-,-,-,-
Jawa Tengah,38499.53,-,-,-,-,5450.85,-,-,-,-,98893.61,-,-,-,-,345.77,-,-,-,-,199.92,-,-,-,-,33247.6,-,-,-,-,45360.02,-,-,-,-,13333.58,-,-,-,-,14031.06,-,-,-,-,22457.13,-,-,-,-,7934.12,-,-,-,-,6180.85,-,-,-,-,1274.26,-,-,-,-,7474.24,-,-,-,-,12255.84,-,-,-,-,2951.5,-,-,-,-,5838.06,-,-,-,-,315727.93,-,-,-,-
DI Yogyakarta,2931.02,-,-,-,-,147.46,-,-,-,-,3855.56,-,-,-,-,57.58,-,-,-,-,31.16,-,-,-,-,3226.74,-,-,-,-,2575.47,-,-,-,-,1680.08,-,-,-,-,3494.63,-,-,-,-,4944.98,-,-,-,-,1193.52,-,-,-,-,2265.92,-,-,-,-,359.17,-,-,-,-,2249.86,-,-,-,-,2957.56,-,-,-,-,1087.42,-,-,-,-,1075.29,-,-,-,-,34133.41,-,-,-,-
Jawa Timur,46318.31,-,-,-,-,17520.98,-,-,-,-,161091.14,-,-,-,-,1695,-,-,-,-,509.74,-,-,-,-,47498.56,-,-,-,-,99512.32,-,-,-,-,18310.04,-,-,-,-,32041.17,-,-,-,-,38244.86,-,-,-,-,11959.58,-,-,-,-,8753.51,-,-,-,-,4297.64,-,-,-,-,10030.51,-,-,-,-,13768.35,-,-,-,-,3985.58,-,-,-,-,8120.81,-,-,-,-,523658.11,-,-,-,-
Banten,9030.39,-,-,-,-,407.54,-,-,-,-,47690.47,-,-,-,-,1040.31,-,-,-,-,141.16,-,-,-,-,14734.93,-,-,-,-,18812.93,-,-,-,-,9654.87,-,-,-,-,4246.86,-,-,-,-,10206.34,-,-,-,-,3902.06,-,-,-,-,12611.9,-,-,-,-,1426.87,-,-,-,-,2555.47,-,-,-,-,4237.61,-,-,-,-,2028.54,-,-,-,-,2235.53,-,-,-,-,144963.78,-,-,-,-
Bali,5508.69,-,-,-,-,366.99,-,-,-,-,2948.18,-,-,-,-,106.13,-,-,-,-,89.27,-,-,-,-,4333.5,-,-,-,-,4314.93,-,-,-,-,2862.98,-,-,-,-,8296,-,-,-,-,3427.03,-,-,-,-,2184.99,-,-,-,-,1979.5,-,-,-,-,538.46,-,-,-,-,2839.72,-,-,-,-,2454.14,-,-,-,-,1221.38,-,-,-,-,807.52,-,-,-,-,44279.42,-,-,-,-
Nusa Tenggara Barat,6541.72,-,-,-,-,4937.41,-,-,-,-,2060.85,-,-,-,-,34.67,-,-,-,-,22.15,-,-,-,-,2756.89,-,-,-,-,4279.71,-,-,-,-,1571.85,-,-,-,-,439.99,-,-,-,-,814.13,-,-,-,-,1160.59,-,-,-,-,874.33,-,-,-,-,55.25,-,-,-,-,1440.9,-,-,-,-,1372.86,-,-,-,-,651.25,-,-,-,-,664.71,-,-,-,-,29679.27,-,-,-,-
Nusa Tenggara Timur,5392.32,-,-,-,-,248.06,-,-,-,-,294.21,-,-,-,-,20.93,-,-,-,-,15.89,-,-,-,-,1880.59,-,-,-,-,2702.83,-,-,-,-,922.57,-,-,-,-,167.96,-,-,-,-,2071.27,-,-,-,-,869.43,-,-,-,-,461.44,-,-,-,-,29.64,-,-,-,-,2850.23,-,-,-,-,1649.88,-,-,-,-,490.16,-,-,-,-,355.7,-,-,-,-,20423.12,-,-,-,-
Kalimantan Barat,9889.35,-,-,-,-,2557.23,-,-,-,-,6526.07,-,-,-,-,56.71,-,-,-,-,66.22,-,-,-,-,4381.63,-,-,-,-,6803.99,-,-,-,-,1667.53,-,-,-,-,1029.42,-,-,-,-,2855.93,-,-,-,-,1538.06,-,-,-,-,1313.93,-,-,-,-,204.71,-,-,-,-,2022.46,-,-,-,-,1601.82,-,-,-,-,1203.31,-,-,-,-,494.18,-,-,-,-,44212.56,-,-,-,-
Kalimantan Tengah,6205.17,-,-,-,-,4668.16,-,-,-,-,4672.22,-,-,-,-,33.44,-,-,-,-,27.38,-,-,-,-,2285,-,-,-,-,3885.6,-,-,-,-,2144.89,-,-,-,-,574.89,-,-,-,-,457.2,-,-,-,-,1192.16,-,-,-,-,627.99,-,-,-,-,12.69,-,-,-,-,1666.08,-,-,-,-,1345.2,-,-,-,-,728.49,-,-,-,-,297.95,-,-,-,-,30824.51,-,-,-,-
Kalimantan Selatan,4628.77,-,-,-,-,8904.08,-,-,-,-,5377.43,-,-,-,-,61.21,-,-,-,-,180.91,-,-,-,-,2946.62,-,-,-,-,4096.44,-,-,-,-,2981.28,-,-,-,-,1031.59,-,-,-,-,2035.44,-,-,-,-,1397.11,-,-,-,-,1057.7,-,-,-,-,272.53,-,-,-,-,2143.01,-,-,-,-,1855.03,-,-,-,-,915.46,-,-,-,-,530.99,-,-,-,-,40415.61,-,-,-,-
Kalimantan Timur,9687.81,-,-,-,-,64070.55,-,-,-,-,28827.07,-,-,-,-,125.21,-,-,-,-,90.68,-,-,-,-,13283.46,-,-,-,-,10907.61,-,-,-,-,5271.08,-,-,-,-,1699.93,-,-,-,-,3319.59,-,-,-,-,2333.53,-,-,-,-,1404.18,-,-,-,-,304.8,-,-,-,-,2986.72,-,-,-,-,2377.51,-,-,-,-,1313.37,-,-,-,-,1018.16,-,-,-,-,149021.25,-,-,-,-
Kalimantan Utara,3215.41,-,-,-,-,4466.27,-,-,-,-,1729.45,-,-,-,-,15.4,-,-,-,-,13.39,-,-,-,-,2635.46,-,-,-,-,2675.01,-,-,-,-,1247.36,-,-,-,-,350.27,-,-,-,-,674.03,-,-,-,-,260.66,-,-,-,-,190.54,-,-,-,-,45.7,-,-,-,-,925.28,-,-,-,-,492.89,-,-,-,-,222.13,-,-,-,-,144.5,-,-,-,-,19303.75,-,-,-,-
Sulawesi Utara,5687.95,-,-,-,-,1112.5,-,-,-,-,3262.71,-,-,-,-,39.45,-,-,-,-,29.34,-,-,-,-,3069.6,-,-,-,-,3739.77,-,-,-,-,2444.55,-,-,-,-,619.76,-,-,-,-,1544.21,-,-,-,-,1050.97,-,-,-,-,969.8,-,-,-,-,23.29,-,-,-,-,1827.48,-,-,-,-,747.82,-,-,-,-,1334.92,-,-,-,-,548.59,-,-,-,-,28052.69,-,-,-,-
Sulawesi Tengah,8697.98,-,-,-,-,9102.44,-,-,-,-,24007.89,-,-,-,-,18.62,-,-,-,-,42,-,-,-,-,4037.9,-,-,-,-,3266.31,-,-,-,-,1119.92,-,-,-,-,195.9,-,-,-,-,1670.43,-,-,-,-,879.35,-,-,-,-,642.91,-,-,-,-,84.8,-,-,-,-,1745.45,-,-,-,-,1141.04,-,-,-,-,513.02,-,-,-,-,272.71,-,-,-,-,57438.68,-,-,-,-
Sulawesi Selatan,20590.2,-,-,-,-,4585.63,-,-,-,-,14539.99,-,-,-,-,104.97,-,-,-,-,126.23,-,-,-,-,10636.98,-,-,-,-,16370.33,-,-,-,-,3713.36,-,-,-,-,1647.53,-,-,-,-,8728.23,-,-,-,-,3691.43,-,-,-,-,3825.39,-,-,-,-,469.88,-,-,-,-,5071.99,-,-,-,-,5679.06,-,-,-,-,2527.37,-,-,-,-,1762.34,-,-,-,-,104070.91,-,-,-,-
Sulawesi Tenggara,6608.45,-,-,-,-,5552.29,-,-,-,-,3333.38,-,-,-,-,16.54,-,-,-,-,50.71,-,-,-,-,3252.85,-,-,-,-,4043.17,-,-,-,-,1369.71,-,-,-,-,196.87,-,-,-,-,951.45,-,-,-,-,712.24,-,-,-,-,414.19,-,-,-,-,63,-,-,-,-,1535.75,-,-,-,-,1475.26,-,-,-,-,295.21,-,-,-,-,406.62,-,-,-,-,30277.69,-,-,-,-
Gorontalo,3166.88,-,-,-,-,121.3,-,-,-,-,482.36,-,-,-,-,7.95,-,-,-,-,5.16,-,-,-,-,951.94,-,-,-,-,1291.12,-,-,-,-,546.6,-,-,-,-,227.6,-,-,-,-,326.69,-,-,-,-,344.9,-,-,-,-,161.93,-,-,-,-,7.07,-,-,-,-,604.2,-,-,-,-,369.73,-,-,-,-,356.28,-,-,-,-,128.81,-,-,-,-,9100.51,-,-,-,-
Sulawesi Barat,3776.31,-,-,-,-,227.2,-,-,-,-,1159.52,-,-,-,-,9.74,-,-,-,-,18.17,-,-,-,-,544.73,-,-,-,-,973.94,-,-,-,-,173.92,-,-,-,-,33.36,-,-,-,-,597.94,-,-,-,-,217,-,-,-,-,293.41,-,-,-,-,9.11,-,-,-,-,730.49,-,-,-,-,494.97,-,-,-,-,192.61,-,-,-,-,218.62,-,-,-,-,9671.04,-,-,-,-
Maluku,2371.51,-,-,-,-,157.2,-,-,-,-,617.78,-,-,-,-,9.84,-,-,-,-,40.83,-,-,-,-,640.33,-,-,-,-,1557.5,-,-,-,-,473.58,-,-,-,-,158.93,-,-,-,-,418.32,-,-,-,-,406.12,-,-,-,-,29.54,-,-,-,-,99.17,-,-,-,-,1940.54,-,-,-,-,544.2,-,-,-,-,239.01,-,-,-,-,161.17,-,-,-,-,9865.56,-,-,-,-
Maluku Utara,1682.44,-,-,-,-,4141.78,-,-,-,-,8716.56,-,-,-,-,18.05,-,-,-,-,7.91,-,-,-,-,602.16,-,-,-,-,1839.77,-,-,-,-,488.29,-,-,-,-,39.81,-,-,-,-,396.7,-,-,-,-,324.13,-,-,-,-,10.44,-,-,-,-,28.75,-,-,-,-,1287.29,-,-,-,-,266.72,-,-,-,-,191.15,-,-,-,-,75.28,-,-,-,-,20117.22,-,-,-,-
Papua Barat,844.13,-,-,-,-,3325.89,-,-,-,-,6053.56,-,-,-,-,4.5,-,-,-,-,10.17,-,-,-,-,847.03,-,-,-,-,587.95,-,-,-,-,185.13,-,-,-,-,59.85,-,-,-,-,153.01,-,-,-,-,132.21,-,-,-,-,120.6,-,-,-,-,7.88,-,-,-,-,949.91,-,-,-,-,186.6,-,-,-,-,73.86,-,-,-,-,23.6,-,-,-,-,13565.88,-,-,-,-
Papua Barat Daya,764.83,-,-,-,-,873.43,-,-,-,-,1364.78,-,-,-,-,4.25,-,-,-,-,11.79,-,-,-,-,865.78,-,-,-,-,828.54,-,-,-,-,228.44,-,-,-,-,68.35,-,-,-,-,248.98,-,-,-,-,147.18,-,-,-,-,118.24,-,-,-,-,11.76,-,-,-,-,714.88,-,-,-,-,253.08,-,-,-,-,87.62,-,-,-,-,30.39,-,-,-,-,6622.33,-,-,-,-
Papua,1866.47,-,-,-,-,124.37,-,-,-,-,397.72,-,-,-,-,9.49,-,-,-,-,16.75,-,-,-,-,2335.49,-,-,-,-,2203.21,-,-,-,-,891.27,-,-,-,-,161.66,-,-,-,-,1080.89,-,-,-,-,447.32,-,-,-,-,739.15,-,-,-,-,346.25,-,-,-,-,1906.63,-,-,-,-,494.5,-,-,-,-,407.41,-,-,-,-,300.56,-,-,-,-,13729.13,-,-,-,-
Papua Selatan,1169.17,-,-,-,-,68.68,-,-,-,-,303.94,-,-,-,-,2.33,-,-,-,-,3.63,-,-,-,-,1141.46,-,-,-,-,587.66,-,-,-,-,289.52,-,-,-,-,42.24,-,-,-,-,273.46,-,-,-,-,70.92,-,-,-,-,129.8,-,-,-,-,47.51,-,-,-,-,584.71,-,-,-,-,147.78,-,-,-,-,104.18,-,-,-,-,53.61,-,-,-,-,5020.6,-,-,-,-
Papua Tengah,1015.85,-,-,-,-,12665.87,-,-,-,-,69.28,-,-,-,-,4.79,-,-,-,-,2.55,-,-,-,-,1267.37,-,-,-,-,1071.33,-,-,-,-,356.52,-,-,-,-,58.02,-,-,-,-,470.81,-,-,-,-,142.54,-,-,-,-,273.23,-,-,-,-,112.72,-,-,-,-,922.62,-,-,-,-,130.8,-,-,-,-,125.89,-,-,-,-,103.61,-,-,-,-,18793.8,-,-,-,-
Papua Pegunungan,640.53,-,-,-,-,42.16,-,-,-,-,30.2,-,-,-,-,1.42,-,-,-,-,0.51,-,-,-,-,678.2,-,-,-,-,487.31,-,-,-,-,287.55,-,-,-,-,12.81,-,-,-,-,113.99,-,-,-,-,27.38,-,-,-,-,170.07,-,-,-,-,29.72,-,-,-,-,732.95,-,-,-,-,157.42,-,-,-,-,105.07,-,-,-,-,58.6,-,-,-,-,3575.87,-,-,-,-
